Site,Plot,Yr,alpha,herbcover,amtreeprop,invtreeprop,lba,som,pH,shortcodes,percentamcover,percentinvcover
36,15,1,17,16.5,0.05405405405405406,0.21621621621621623,0.18849555899999998,12.953,3.8,W10,0.75,0.125
36,15,2,22,103.5,,,1.822123739,17.13204,4.132,W6,0.6666666666666666,0.16666666666666666
36,16,1,9,14.5,0.5320197044334976,0.11822660098522167,0.850193512,11.652999999999999,4.2,W10,0.6666666666666666,
36,16,2,19,108.5,,,,11.742469999999999,4.7139999999999995,OV27,,
37,1,1,31,42.0,,,0.141371669,22.546,3.7,W10,0.8863636363636364,0.06818181818181818
37,1,2,1,15.0,,,0.714712329,25.670360000000002,4.156000000000001,W16,,
37,2,1,21,48.0,,,0.09424778,13.183,4.5,W10,0.39285714285714285,0.10714285714285714
37,2,2,20,83.5,0.3442622950819672,,0.153152642,13.83893,5.757000000000001,W10,1.0,
37,3,1,23,54.5,,,0.567450173,23.854,3.4,W10,0.7857142857142857,0.14285714285714285
37,3,2,6,97.5,0.125,0.125,0.46338491600000004,14.111620000000002,4.57,W16,0.15384615384615385,0.07692307692307693
37,4,1,56,48.0,,,1.568832831,24.21,4.0,W10,0.6666666666666666,0.16666666666666666
37,4,2,10,133.5,0.2857142857142857,0.2857142857142857,0.176714587,15.755239999999999,5.371,W10,0.7647058823529411,0.11764705882352941
37,5,1,30,35.0,,0.025477707006369428,0.276852853,18.75,4.4,W10,0.8333333333333334,0.25
37,5,2,10,41.5,0.03225806451612903,0.03225806451612903,1.313578428,25.98187,3.775,W10,0.5,
37,6,1,50,39.0,,,1.005309649,22.316,4.4,W10,0.7777777777777778,0.2222222222222222
37,6,2,9,64.5,0.26666666666666666,,0.508545311,14.203879999999998,4.984,OV27,1.0,
37,7,1,25,39.0,,,0.168860605,22.435,3.9,W10,0.92,0.12
37,7,2,7,122.0,,,0.25721789899999997,17.1958,4.078,W16,0.9166666666666666,
37,8,1,15,41.5,0.8,,0.33183072399999997,13.075999999999999,4.9,OV27,0.8823529411764706,0.11764705882352941
37,8,2,12,113.0,,,0.441786467,15.543989999999999,4.221,W10,0.7142857142857143,0.2857142857142857
37,9,1,27,28.0,1.0,,0.23365595399999997,15.354000000000001,5.5,W10,0.7777777777777778,0.2222222222222222
37,9,2,6,62.5,0.65,,1.207549676,14.89512,4.618,OV27,1.0,0.5
37,10,1,16,85.0,0.25949367088607594,,1.0877764559999998,31.180999999999997,3.9,W10,0.6666666666666666,0.2222222222222222
37,10,2,14,88.5,0.20270270270270271,,1.527599428,24.517879999999998,4.121,W10,0.75,0.25
37,11,1,16,94.0,,,1.191841713,34.32,3.8,W10,1.0,0.5
37,11,2,2,1.0,0.8181818181818182,,1.537416905,14.56151,4.555,OV27,1.0,0.5
37,12,1,30,43.5,,,0.333794219,15.684000000000001,4.1,W6,1.0,
37,12,2,5,2.5,0.4351145038167939,,1.7023505190000001,15.55674,5.28,OV27,1.0,0.5
37,13,1,36,103.0,,,0.394662577,26.336,4.1,MG7,,
37,13,2,9,88.0,0.08620689655172414,,0.500691329,18.23848,4.497,W10,0.5,
37,14,1,36,124.0,0.08717948717948718,,0.435895981,16.655,4.3,W10,1.0,
37,14,2,3,35.5,0.06451612903225806,0.03225806451612903,1.63362818,15.77048,4.13,W16,1.0,0.75
37,15,1,23,95.5,,,0.292560816,14.427999999999999,5.1,W10,0.6666666666666666,0.3333333333333333
37,15,2,4,45.5,0.027777777777777776,,0.891426915,31.11642,3.647,W16,0.6666666666666666,
37,16,1,17,48.0,,,0.37699111799999996,25.58,3.8,W10,0.5714285714285714,0.14285714285714285
37,16,2,5,105.5,,,1.17613375,35.540820000000004,3.407,W16,1.0,0.5
38,1,1,30,40.0,0.49142857142857144,,0.282743339,6.517,5.1,W10,0.8181818181818182,0.09090909090909091
38,1,2,24,63.5,0.5769230769230769,,0.186532064,5.826601,4.823,W10,0.5,
38,2,1,27,42.0,0.3129251700680272,,0.9306968240000001,19.382,5.1,W10,0.6,0.06666666666666667
38,2,2,18,17.5,,,1.398008731,11.21756,4.261,W10,0.5555555555555556,0.1111111111111111
38,3,1,17,49.0,0.14285714285714285,,0.789325154,36.025999999999996,4.7,W10,0.4117647058823529,0.058823529411764705
38,3,2,13,41.0,0.4117647058823529,,6.750497214,5.745115,6.148,OV27,0.5,
38,4,1,15,8.5,0.1476510067114094,0.40268456375838924,1.476548547,33.759,4.7,W10,0.5555555555555556,0.1111111111111111
38,4,2,9,9.0,0.15463917525773196,,6.616979527000001,9.345794999999999,5.272,W10,0.012903225806451613,0.967741935483871
38,5,1,25,86.0,0.9014084507042254,,3.603014075,13.219000000000001,6.3,W12,1.0,
38,5,2,17,93.5,0.6666666666666666,,4.072289477,12.61415,6.575,W8,0.6666666666666666,
38,6,1,24,60.0,0.1652892561983471,,1.6493361430000002,26.18,3.9,W10,0.23529411764705882,
38,6,2,9,110.0,0.08080808080808081,,3.553926689,8.112747,4.7219999999999995,W10,0.2,
38,7,1,36,64.0,0.05855855855855856,,3.551963194,8.908999999999999,5.5,W10,0.5454545454545454,
38,7,2,25,107.5,0.03125,,1.370519795,4.916574,6.297000000000001,W10,0.6666666666666666,
38,8,1,45,54.0,0.13398692810457516,0.11764705882352941,0.390735586,15.155999999999999,4.9,W10,0.391304347826087,0.043478260869565216
38,8,2,15,103.0,0.2602739726027397,,4.457134577,17.061770000000003,5.295,W10,0.625,
38,9,1,23,42.5,0.8,,1.178097245,7.487,5.0,OV27,1.0,
38,10,1,22,47.5,0.55,,2.328705554,7.615,4.8,W10,0.3,
38,10,2,11,96.5,0.391304347826087,,0.699004365,7.226925,4.718,W16,0.42857142857142855,
38,11,1,18,69.0,,,1.4078262080000001,17.2,4.0,W10,0.5,
38,11,2,7,94.5,,,4.172427743,10.13033,4.688,W16,0.3,
38,12,1,19,90.0,,,1.1427543279999999,18.375999999999998,4.9,W10,0.25,
38,12,2,24,109.0,,,3.634430001,10.07977,4.148,W10,0.5714285714285714,
38,13,1,34,43.0,,,2.212859325,26.133000000000003,4.3,W10,0.46153846153846156,
38,13,2,32,96.5,,,2.93346214,23.718120000000003,4.298,W10,0.375,
38,14,1,38,46.5,0.8148148148148148,,0.435895981,5.817,5.2,W6,0.8333333333333334,
38,14,2,26,101.0,0.17964071856287425,,1.531526419,4.679197,5.101,W6,0.8235294117647058,0.11764705882352941
38,15,1,36,32.5,0.3786008230452675,0.1111111111111111,0.7166758240000001,11.259,5.0,W10,1.0,
38,15,2,23,65.5,0.6829268292682927,0.06504065040650407,1.311614933,10.6479,4.838,OV27,0.7142857142857143,
38,16,1,26,40.5,1.0,,0.541924733,13.168,4.5,OV27,0.6666666666666666,
38,16,2,22,93.5,0.7096774193548387,,3.60497757,14.622079999999999,4.362,W6,0.9285714285714286,
39,1,1,21,34.5,,,0.579231146,24.212,3.9,W10,0.8571428571428571,0.2857142857142857
39,1,2,25,113.0,0.1076923076923077,,2.216786316,25.8207,6.211,W10,0.75,0.25
39,2,1,14,34.5,0.0379746835443038,,0.484983366,73.875,4.0,W16,0.6666666666666666,0.16666666666666666
39,2,2,22,129.0,,,0.441786467,21.90573,4.42,W10,0.6666666666666666,0.3333333333333333
39,3,1,37,115.0,,,,18.508,6.2,W10,0.4,0.2
39,3,2,25,106.5,,,,18.67204,6.285,OV27,,
39,4,1,11,59.5,,,0.534070751,51.853,4.0,W16,0.5454545454545454,0.18181818181818182
39,4,2,24,87.0,,,,22.14299,5.279,OV27,0.16666666666666666,
39,5,1,10,43.0,0.16993464052287582,,0.39858956799999995,88.384,3.4,W16,0.08108108108108109,0.02702702702702703
39,5,2,13,77.0,,,0.0039269909999999995,31.8791,5.041,W16,0.2222222222222222,0.2222222222222222
39,6,1,47,55.5,0.3181818181818182,,1.105447915,50.29,5.2,W10,0.7,0.2
39,6,2,32,90.5,,,0.001963495,26.75682,5.905,OV27,0.4,0.4
39,7,1,30,31.5,1.0,,0.865901475,17.551,4.6,W10,0.5714285714285714,0.14285714285714285
39,7,2,47,121.5,,,,16.109370000000002,5.496,W10,0.8947368421052632,0.8771929824561403
39,8,1,24,99.0,,,0.11977322,24.57,4.3,W16,0.3333333333333333,0.1111111111111111
39,8,2,20,122.0,,,,15.45374,5.553999999999999,W16,,
39,9,1,19,100.0,,,,24.605,3.9,W16,0.14285714285714285,0.03571428571428571
39,9,2,14,107.0,,,,36.90983,5.369,W16,0.45454545454545453,0.45454545454545453
39,10,1,9,14.0,0.03787878787878788,,0.708821842,71.127,3.5,W16,0.039603960396039604,0.0297029702970297
39,10,2,24,96.0,,,,33.871140000000004,5.936,OV27,0.5,
39,11,1,11,17.5,,,0.8933904109999999,51.975,3.5,W16,0.023809523809523808,0.015873015873015872
39,11,2,9,20.5,,,,28.428179999999998,4.263999999999999,W16,,
39,12,1,11,36.5,,,1.454950098,21.087,3.8,W16,0.013793103448275862,0.006896551724137931
39,12,2,19,119.5,,,,26.686909999999997,4.475,OV27,,
39,13,1,14,94.5,,,0.8227045759999999,37.921,3.8,W10,0.4,0.2
39,13,2,7,98.0,,,,91.20235,4.373,U2,,
39,14,1,5,22.0,,,0.255254403,92.038,3.7,W16,0.07142857142857142,
39,14,2,17,99.0,,,,28.762159999999998,5.405,MG7,,
39,15,1,5,29.0,,,0.043196899000000004,87.514,3.6,W16,0.017241379310344827,0.011494252873563218
39,15,2,18,122.5,,,,18.60533,5.31,OV27,,
39,16,1,32,117.0,,,,20.808000000000003,6.0,OV27,0.2857142857142857,0.14285714285714285
39,16,2,22,97.0,,,,19.7389,6.242000000000001,MG10,,
40,1,1,19,31.0,0.3116883116883117,,0.074612826,27.088,4.0,W4,0.1111111111111111,
40,1,2,15,82.0,,,0.070685835,32.9,4.552,W16,0.20754716981132076,
40,2,1,61,118.0,0.1574074074074074,,0.8069966129999999,13.468,4.9,W7,0.3333333333333333,
40,2,2,36,128.0,,,0.14529866,9.3,5.652,W10,1.0,1.0
40,3,1,48,78.5,0.27906976744186046,,0.39269908200000003,28.54,5.4,W10,0.3333333333333333,
40,3,2,46,60.0,0.6774193548387096,,0.308268779,19.6,6.026,MG9,0.75,
40,4,1,57,70.0,0.3333333333333333,,0.355392669,22.236,6.7,OV27,0.9696969696969697,0.030303030303030304
40,4,2,30,127.0,0.4074074074074074,,0.8109236040000001,10.2,5.476,MG1,0.3333333333333333,
40,5,1,73,77.5,0.3392857142857143,,0.318086256,16.476,7.1,MG9,0.5,
40,5,2,47,75.5,0.1566265060240964,,0.204203522,13.4,6.138,W24,0.6666666666666666,
40,6,1,52,113.0,0.28888888888888886,,0.5379977420000001,9.152000000000001,7.0,W10,0.14285714285714285,
40,6,2,24,111.0,,,0.36324665100000003,49.3,6.353,W6,,
40,7,1,45,102.5,,,0.21402100000000002,12.550999999999998,5.7,MG9,1.0,
40,7,2,17,91.5,0.3333333333333333,,0.09817477,9.05,4.5969999999999995,OV27,,
40,8,1,53,137.0,0.2874251497005988,,0.909098374,9.562999999999999,4.7,W10,0.75,
40,8,2,34,111.5,0.27058823529411763,,1.378373777,12.3,5.346,W10,0.8461538461538461,
40,9,1,41,89.5,0.029556650246305417,,0.420188017,7.252999999999999,5.5,W10,0.5,0.5
40,9,2,23,119.5,,,0.180641578,12.9,5.731,W10,,
40,10,1,47,55.0,,,0.905171383,9.792,5.0,W10,0.5,
40,10,2,26,72.5,0.43243243243243246,,2.267837197,12.9,6.044,W10,0.5,
40,11,1,37,77.5,0.05235602094240838,,1.109374906,8.242,6.9,W10,0.42857142857142855,
40,11,2,20,137.5,,,0.977820713,12.3,6.3389999999999995,W8,0.5,
40,12,1,52,110.0,0.49411764705882355,,0.8227045759999999,10.2,4.9,W10,0.6666666666666666,
40,12,2,24,88.0,0.26666666666666666,,0.730420292,7.63,5.359,W10,,
40,13,1,30,118.0,,,0.147262156,10.146,5.1,W10,0.3333333333333333,
40,13,2,35,93.5,0.029411764705882353,,0.8325220529999999,6.44,6.065,W6,,
40,14,1,42,95.5,,,0.47123889799999996,23.864,5.5,W7,,
40,14,2,42,83.5,,,0.681332907,51.3,6.292999999999999,W10,,
40,15,1,31,102.5,,,0.182605073,12.122,5.0,W10,,
40,15,2,21,100.0,0.47058823529411764,,1.158462291,10.3,5.449,W10,1.0,
40,16,1,30,88.0,,,0.5379977420000001,10.62,5.5,W10,1.0,
40,16,2,23,93.0,0.45,,1.119192383,11.5,5.522,OV27,,
41,1,1,35,27.0,0.45454545454545453,,0.630282026,18.75,6.3,OV27,0.6,0.2
41,1,2,27,51.5,0.323943661971831,,0.91498886,26.51878,4.707,W6,0.3333333333333333,0.3333333333333333
41,2,1,40,61.0,0.5675675675675675,,2.0538161969999997,19.3,5.6,OV27,0.75,0.25
41,2,2,23,72.5,0.6825396825396826,,0.846266521,19.4921,4.757,W21,1.0,1.0
41,3,1,47,55.5,0.7090909090909091,,0.9169523559999999,21.04,6.1,W6,1.0,0.3333333333333333
41,3,2,19,51.5,0.08888888888888889,,0.263108385,13.765379999999999,5.085,W6,,
41,4,1,44,73.0,0.11290322580645161,,1.160425786,20.51,5.1,W10,0.7142857142857143,0.14285714285714285
41,4,2,24,106.0,0.11290322580645161,,0.706858347,13.20814,4.603,W10,,
41,5,1,44,45.0,0.2033898305084746,,2.059706684,10.9,5.0,W6,,
41,5,2,19,89.5,0.4,,0.215984495,12.65981,5.371,W6,,
41,6,1,18,13.5,0.20689655172413793,,0.416261027,22.97,5.6,W10,0.3333333333333333,0.3333333333333333
41,6,2,25,64.5,0.4020618556701031,,2.071487656,19.46282,5.2010000000000005,W21,0.5,
41,7,1,36,98.0,0.8378378378378378,,0.891426915,13.17,4.8,W6,0.5,0.25
41,7,2,15,79.0,,,3.45967891,12.773819999999999,4.729,OV27,,
41,8,1,20,19.5,0.11038961038961038,,0.382881605,11.44,5.8,W8,0.75,0.25
41,8,2,21,71.0,0.5277777777777778,,1.022981108,10.19315,5.665,W6,,
41,9,1,39,76.0,0.02097902097902098,,1.0151271259999999,14.26,4.7,W6,0.6666666666666666,
41,9,2,24,58.5,0.48936170212765956,,4.125303853,7.837352,6.346,W6,,
41,10,1,27,46.0,,,0.06872233900000001,14.171,4.6,OV27,1.0,
41,10,2,28,98.5,0.5675675675675675,,3.9466257710000003,10.367280000000001,5.5329999999999995,W6,,
41,11,1,30,82.5,0.38461538461538464,,0.84233953,12.09,4.7,OV27,0.6,0.2
41,11,2,21,59.5,,,1.207549676,12.2294,4.895,W6,,
41,12,1,40,99.5,,,,13.41,5.3,OV27,,
41,12,2,27,73.5,0.9512195121951219,,1.337140373,12.63833,4.918,W21,,
41,13,1,61,48.5,1.0,,1.1545353,9.11,5.6,OV27,0.8,0.2
41,13,2,30,66.0,0.26153846153846155,,3.00218448,9.147442,5.249,W6,,
41,14,1,53,49.0,1.0,,0.001963495,14.42,5.7,M23,0.5,
41,14,2,26,89.5,,,1.712167996,7.786123,5.761,S7,,
41,15,1,31,77.5,,,,12.2,5.5,OV27,,
41,15,2,22,84.0,0.2857142857142857,,1.244856089,13.45135,4.732,OV27,,
41,16,1,50,46.5,0.10493827160493827,,0.44571345799999995,10.61,4.9,OV27,1.0,0.3333333333333333
41,16,2,19,86.5,0.2765957446808511,,1.27430852,10.5696,6.162999999999999,W6,1.0,1.0
42,1,1,33,26.5,,,0.019634954,63.2,4.2,M15,0.07142857142857142,0.03571428571428571
42,1,2,19,37.5,,,,18.2,4.744,M15,,
42,2,1,30,28.5,,,0.16689711,49.41,4.1,M15,0.10714285714285714,0.03571428571428571
42,2,2,9,119.5,,,0.333794219,14.1,4.4030000000000005,W25,,
42,3,1,24,78.5,0.0136986301369863,,0.32790373300000003,11.46,4.2,W10,0.2,
42,3,2,13,65.5,0.11363636363636363,,0.71863932,59.2,5.035,W10,0.5,
42,4,1,24,36.5,,,0.066758844,68.37,3.8,H12,0.015503875968992248,
42,4,2,19,140.5,0.25925925925925924,,0.451603944,12.7,4.895,W16,,
42,5,1,9,9.5,,,0.498727834,30.01,3.9,W16,0.02702702702702703,
42,5,2,9,103.5,0.04918032786885246,,0.373064128,11.6,5.631,W10,0.5,
42,6,1,16,40.0,,,0.895353906,48.46,4.1,W16,0.06666666666666667,0.06666666666666667
42,6,2,6,77.0,0.18181818181818182,,0.325940238,38.5,5.151,H2,0.02857142857142857,
42,7,1,9,45.0,,,0.070685835,93.33,3.5,H2,0.021739130434782608,0.06521739130434782
42,7,2,9,24.0,,,0.7127488329999999,48.7,4.979,H2,0.006024096385542169,
42,8,1,18,65.5,,,0.070685835,25.14,3.8,W16,0.027777777777777776,0.2777777777777778
42,8,2,11,129.0,0.1095890410958904,,0.259181394,42.5,5.055,W10,,
42,9,1,22,38.0,,,0.325940238,9.06,4.8,W16,0.021739130434782608,0.043478260869565216
42,9,2,23,101.0,,,0.541924733,6.27,5.2989999999999995,W10,0.2857142857142857,
42,10,1,25,55.0,,,0.541924733,11.01,5.3,H12,0.125,
42,10,2,17,141.5,,,0.333794219,47.6,7.404,W10,,
42,11,1,30,54.5,0.25196850393700787,,0.583158136,6.43,4.9,OV27,0.5,
42,11,2,30,108.0,0.5833333333333334,,0.070685835,26.9,5.867000000000001,M6,0.16666666666666666,
42,12,1,19,46.0,,,0.750055246,95.07,4.1,W4,0.041666666666666664,
42,12,2,18,49.0,,,0.64991698,90.5,5.62,W4,0.5,
42,13,1,13,112.0,,,0.7775441820000001,90.22,3.8,W10,1.0,
42,13,2,10,119.5,,,0.681332907,73.2,5.438,W10,,
42,14,1,36,56.0,,,2.61733938,7.74,4.4,W10,0.45454545454545453,
42,14,2,14,70.5,,,0.019634954,11.6,5.428999999999999,W10,1.0,
42,15,1,40,81.5,0.06611570247933884,,1.533489914,10.66,5.6,W10,0.3333333333333333,
42,15,2,18,94.0,0.6111111111111112,,2.986476516,8.77,5.755,W10,1.0,
42,16,1,41,67.0,0.1592920353982301,,4.408047192,14.51,3.8,W10,0.5714285714285714,
42,16,2,26,96.0,0.045454545454545456,,1.6709345930000001,91.0,4.145,W10,,
43,1,1,32,96.0,,,,66.063,5.2,M6,,
43,1,2,33,114.5,1.0,,1.431388153,12.36321,5.97,W4,,
43,2,1,9,78.0,,,1.22718463,22.034000000000002,4.5,W16,,
43,2,2,26,115.5,,,,19.444689999999998,6.022,W4,,
43,3,1,33,86.5,,,1.464767575,74.574,4.9,W4,0.2222222222222222,
43,3,2,14,97.5,1.0,0.7142857142857143,0.176714587,12.14585,5.4,W10,0.6666666666666666,0.6666666666666666
43,4,1,26,75.5,0.3333333333333333,,2.267837197,47.468,4.3,W10,0.6666666666666666,0.3333333333333333
43,4,2,12,106.0,,,,14.318179999999998,6.034,W10,1.0,
43,5,1,33,48.0,0.140625,,0.7873616590000001,77.736,5.2,W10,0.8928571428571429,0.7142857142857143
43,5,2,20,150.0,,,,17.729979999999998,5.779,OV27,,
43,6,1,43,47.0,0.34782608695652173,,0.559596191,35.589,5.4,W21,0.993421052631579,0.9868421052631579
43,6,2,22,87.0,,,0.066758844,14.69873,5.8,W22,1.0,1.0
43,7,1,20,18.0,0.08602150537634409,,0.9405143009999999,30.693,5.2,W10,0.6666666666666666,0.3333333333333333
43,7,2,15,111.0,0.6538461538461539,,1.093666943,21.57953,5.752000000000001,W10,0.8333333333333334,0.8333333333333334
43,8,1,27,40.5,0.15517241379310345,,1.61202973,7.146,5.7,W21,0.8,
43,8,2,24,77.0,0.6190476190476191,,1.784817326,11.151660000000001,5.61,W10,,
43,9,1,33,110.5,0.38461538461538464,,1.747510914,16.257,5.6,W10,0.3333333333333333,
43,9,2,12,100.5,0.7368421052631579,,1.4981469969999999,15.072020000000002,5.882000000000001,OV27,,
43,10,1,14,73.0,,,1.431388153,43.248000000000005,4.1,W10,0.5714285714285714,0.2857142857142857
43,10,2,9,112.0,,,,20.035429999999998,4.7,W10,1.0,0.5
43,11,1,20,75.0,0.7887323943661971,,0.249363917,80.833,4.0,W16,0.16666666666666666,
43,11,2,25,123.0,,,,22.10083,4.518,W10,0.6,
43,12,1,17,57.0,,,1.65915362,23.635,4.2,W16,0.375,0.125
43,12,2,9,92.5,0.045454545454545456,,1.1270463640000001,21.93405,4.687,W10,0.6666666666666666,0.16666666666666666
43,13,1,20,41.0,0.3157894736842105,0.16842105263157894,2.528982086,24.055999999999997,4.7,W16,0.5294117647058824,0.17647058823529413
43,13,2,17,72.5,,,0.017671459,11.7733,4.7669999999999995,W16,0.23076923076923078,0.07692307692307693
43,14,1,36,82.5,0.06719367588932806,,0.373064128,24.06,4.4,W10,0.6666666666666666,0.3333333333333333
43,14,2,14,98.5,1.0,0.29411764705882354,1.197732199,23.68989,4.189,OV27,,
43,15,1,10,84.5,,,4.358959807,23.669,4.2,W10,0.6,0.2
43,15,2,23,114.0,,,0.176714587,69.0574,4.618,OV27,1.0,
43,16,1,27,136.5,0.6,,0.805033117,15.447000000000001,4.9,W10,0.3333333333333333,
43,16,2,12,79.5,,,1.773036354,85.50829,5.183,OV27,1.0,0.5
44,1,1,3,1.5,0.08333333333333333,,2.098976592,9.068999999999999,3.5,W15,,
44,1,2,17,94.0,,,,10.583169999999999,4.277,OV27,,
44,2,1,22,55.0,0.2,,1.2173671529999999,8.71,4.3,W10,0.8571428571428571,0.14285714285714285
44,2,2,5,100.0,,,,7.906697,6.365,MG7,,
44,3,1,19,84.5,0.09859154929577464,,0.394662577,7.737,4.2,W14,0.9333333333333333,0.6666666666666666
44,3,2,24,109.0,,,,10.22922,5.877999999999999,MG1,1.0,
44,4,1,18,109.0,1.0,,0.559596191,23.713,6.4,OV27,1.0,0.3125
44,4,2,8,102.0,,,,6.623050999999999,6.192,MG7,,
44,5,1,24,56.5,0.72,,2.739076095,8.695,5.3,W10,0.75,0.16666666666666666
44,5,2,14,103.0,,,,9.931222,6.167999999999999,MG7,,
44,6,1,27,64.5,0.6410256410256411,,0.9306968240000001,6.768,5.0,W10,0.7777777777777778,0.2222222222222222
44,6,2,20,105.0,,,,12.89091,6.317,MG10,,
44,7,1,26,75.0,0.27607361963190186,0.12269938650306748,0.47909288,22.54,6.5,W8,1.0,
44,7,2,16,109.0,,,,7.138603,6.07,OV27,1.0,
44,8,1,28,79.0,0.6516129032258065,0.1032258064516129,1.182024236,10.392000000000001,4.4,OV27,1.0,0.3333333333333333
44,8,2,16,99.0,,,0.159043128,15.96135,6.252000000000001,MG7,,
44,9,1,27,72.5,0.8873239436619719,,2.214822821,7.202000000000001,4.9,W6,0.8571428571428571,0.2857142857142857
44,9,2,20,101.5,,,,12.060030000000001,6.437,OV27,,
44,10,1,22,53.0,0.07964601769911504,,0.84233953,14.997,3.8,W10,0.6666666666666666,0.3333333333333333
44,10,2,10,68.5,0.43859649122807015,,1.686642556,7.253564999999999,4.62,OV27,0.9565217391304348,0.043478260869565216
44,11,1,24,64.5,0.8269230769230769,,1.119192383,7.112,4.0,W14,0.6666666666666666,0.16666666666666666
44,11,2,9,68.5,0.08333333333333333,0.08333333333333333,0.117809725,5.501937,3.897,W10,0.6,0.4
44,12,1,10,87.5,0.970873786407767,,0.9405143009999999,10.74,4.4,OV27,1.0,
44,12,2,21,102.5,0.5432098765432098,,2.234457775,6.369366,5.386,W14,1.0,0.3333333333333333
44,13,1,25,80.0,1.0,,0.33183072399999997,9.149,5.4,OV27,1.0,0.6666666666666666
44,13,2,12,89.0,0.3617021276595745,,2.120575041,7.541786,3.583,OV27,1.0,
44,14,1,14,27.0,0.022556390977443608,0.3458646616541353,1.123119374,22.362,3.4,OV27,0.625,0.25
44,14,2,20,74.5,1.0,,0.037306413,6.235654,6.621,OV27,0.5,0.5
44,15,1,29,128.5,0.4491017964071856,,1.0642145109999999,18.393,7.2,W8,1.0,0.2
44,15,2,19,69.0,0.25,,0.322013247,3.5781400000000003,7.3660000000000005,W6,1.0,0.8333333333333334
44,16,1,7,38.5,0.3184713375796178,0.3057324840764331,0.9267698329999999,10.945,3.6,W10,0.5714285714285714,0.42857142857142855
44,16,2,8,48.0,0.813953488372093,,2.369938958,5.457380000000001,5.995,OV27,0.6666666666666666,0.3333333333333333
45,1,1,38,94.5,,,0.162970119,10.232000000000001,6.6,OV27,0.8571428571428571,0.7142857142857143
45,1,2,17,104.0,0.4462809917355372,,0.13744467900000001,5.628362,6.402,W6,1.0,0.8333333333333334
45,2,1,14,66.5,0.06451612903225806,0.06451612903225806,1.348921346,19.486,4.2,W10,0.5,0.14285714285714285
45,2,2,3,81.0,0.22857142857142856,0.05714285714285714,0.074612826,13.41635,4.527,W16,0.5,
45,3,1,23,68.5,0.6436781609195402,0.11494252873563218,0.8128870990000001,7.232,5.4,W8,1.0,0.3333333333333333
45,3,2,8,95.5,0.23316062176165803,,3.039490892,8.423955,4.985,W10,1.0,0.43478260869565216
45,4,1,6,117.0,0.48148148148148145,,3.408628029,11.835,3.4,W10,0.8,0.2
45,4,2,14,103.5,0.39156626506024095,,3.657991946,13.343539999999999,5.7,W6,1.0,0.9090909090909091
45,5,1,13,106.0,1.0,,1.814269757,8.049,3.9,W10,0.8571428571428571,0.2857142857142857
45,5,2,9,140.0,0.5538461538461539,0.06923076923076923,2.6939157000000002,7.437221000000001,5.01,W10,1.0,0.4
45,6,1,18,66.5,0.8085106382978723,,1.305724447,12.872,4.2,W10,0.8947368421052632,0.10526315789473684
45,6,2,17,130.0,0.2623762376237624,,4.32361689,8.816899000000001,5.247999999999999,W10,1.0,0.3333333333333333
45,7,1,39,130.0,,,,8.732000000000001,4.8,MG10,,
45,7,2,13,182.0,,,,7.540478,5.13,W21,,
45,8,1,13,16.5,,,0.47123889799999996,15.54,4.0,W10,0.6666666666666666,
45,8,2,10,101.0,0.06666666666666667,0.21333333333333335,1.1623892820000001,22.865460000000002,3.8989999999999996,W10,0.8333333333333334,0.8333333333333334
45,9,1,13,11.0,0.07236842105263158,,0.365210146,9.109,4.4,W10,0.6666666666666666,0.3333333333333333
45,9,2,16,93.5,0.18181818181818182,,0.430005494,23.03143,3.591,W6,1.0,1.0
45,10,1,8,99.5,0.5675675675675675,,1.3155419240000001,9.295,4.2,W10,0.8888888888888888,0.3333333333333333
45,10,2,10,115.5,0.46938775510204084,,2.273727683,9.958764,4.229,W10,0.9545454545454546,0.5
45,11,1,9,12.0,0.16101694915254236,,0.39269908200000003,11.249,3.8,W10,0.5,
