Unnamed: 0,Site,Plot,Yr,Amalgams_x,species_x,cover_x,Amalgams_y,species_y,cover_y,alpha_x,percentamtree_x,percentinvtree_x,herbcover_x,percentamshrub_x,percentinvshrub_x,percentinvherb_x,lba_x,som_x,pH_x,shortcodes_x,alpha_y,percentamtree_y,percentinvtree_y,herbcover_y,percentamshrub_y,percentinvshrub_y,percentinvherb_y,lba_y,som_y,pH_y,shortcodes_y
423,37,5,2,9101619.0,Pteridium aquilinum,30.0,,,,10.0,0.03225806451612903,0.03225806451612903,41.5,0.5,,0.7228915662650602,1.313578428,25.98187,3.775,W10,10.0,0.03225806451612903,0.03225806451612903,41.5,0.5,,0.7228915662650602,1.313578428,25.98187,3.775,W10
424,37,6,2,9101619.0,Pteridium aquilinum,5.0,,,,9.0,0.26666666666666666,,64.5,1.0,,0.07751937984496124,0.508545311,14.203879999999998,4.984,OV27,9.0,0.26666666666666666,,64.5,1.0,,0.07751937984496124,0.508545311,14.203879999999998,4.984,OV27
425,37,7,2,9101619.0,Pteridium aquilinum,50.0,,,,7.0,,,122.0,0.9166666666666666,,0.4098360655737705,0.257217899,17.1958,4.078,W16,7.0,,,122.0,0.9166666666666666,,0.4098360655737705,0.25721789899999997,17.1958,4.078,W16
426,37,8,2,9101619.0,Pteridium aquilinum,60.0,9201023.0,Ilex aquifolium,0.5,12.0,,,113.0,0.7142857142857143,0.2857142857142857,0.5309734513274337,0.441786467,15.54399,4.221,W10,12.0,,,113.0,0.7142857142857143,0.2857142857142857,0.5309734513274337,0.441786467,15.543989999999999,4.221,W10
427,37,8,2,9101619.0,Pteridium aquilinum,60.0,9201728.0,Rubus fruticosus agg.,0.5,12.0,,,113.0,0.7142857142857143,0.2857142857142857,0.5309734513274337,0.441786467,15.54399,4.221,W10,12.0,,,113.0,0.7142857142857143,0.2857142857142857,0.5309734513274337,0.441786467,15.543989999999999,4.221,W10
428,37,10,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,16.0,0.25949367088607594,,85.0,0.6666666666666666,0.2222222222222222,0.011764705882352941,1.0877764559999998,31.181,3.9,W10,16.0,0.25949367088607594,,85.0,0.6666666666666666,0.2222222222222222,0.011764705882352941,1.0877764559999998,31.180999999999997,3.9,W10
429,37,13,2,9101619.0,Pteridium aquilinum,50.0,,,,9.0,0.08620689655172414,,88.0,0.5,,0.5681818181818182,0.500691329,18.23848,4.497,W10,9.0,0.08620689655172414,,88.0,0.5,,0.5681818181818182,0.500691329,18.23848,4.497,W10
430,38,1,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,30.0,0.4914285714285714,,40.0,0.8181818181818182,0.09090909090909093,0.0125,0.282743339,6.517,5.1,W10,30.0,0.49142857142857144,,40.0,0.8181818181818182,0.09090909090909091,0.0125,0.282743339,6.517,5.1,W10
431,38,1,2,9101619.0,Pteridium aquilinum,0.5,,,,24.0,0.5769230769230769,,63.5,0.5,,0.007874015748031496,0.186532064,5.826601,4.823,W10,24.0,0.5769230769230769,,63.5,0.5,,0.007874015748031496,0.186532064,5.826601,4.823,W10
432,38,2,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,27.0,0.3129251700680272,,42.0,0.6,0.06666666666666668,0.011904761904761904,0.930696824,19.382,5.1,W10,27.0,0.3129251700680272,,42.0,0.6,0.06666666666666667,0.011904761904761904,0.9306968240000001,19.382,5.1,W10
433,38,2,2,9101619.0,Pteridium aquilinum,1.0,9201023.0,Ilex aquifolium,0.5,18.0,,,17.5,0.5555555555555556,0.1111111111111111,0.057142857142857134,1.398008731,11.21756,4.261,W10,18.0,,,17.5,0.5555555555555556,0.1111111111111111,0.05714285714285714,1.398008731,11.21756,4.261,W10
434,38,3,1,9101619.0,Pteridium aquilinum,0.5,9201023.0,Ilex aquifolium,0.5,17.0,0.14285714285714285,,49.0,0.4117647058823529,0.05882352941176471,0.010204081632653059,0.789325154,36.026,4.7,W10,17.0,0.14285714285714285,,49.0,0.4117647058823529,0.058823529411764705,0.01020408163265306,0.789325154,36.025999999999996,4.7,W10
435,38,6,1,9101619.0,Pteridium aquilinum,15.0,,,,24.0,0.1652892561983471,,60.0,0.2352941176470588,,0.25,1.6493361430000002,26.18,3.9,W10,24.0,0.1652892561983471,,60.0,0.23529411764705882,,0.25,1.6493361430000002,26.18,3.9,W10
436,38,6,2,9101619.0,Pteridium aquilinum,25.0,,,,9.0,0.08080808080808081,,110.0,0.2,,0.2272727272727273,3.553926689,8.112747,4.722,W10,9.0,0.08080808080808081,,110.0,0.2,,0.22727272727272727,3.553926689,8.112747,4.7219999999999995,W10
437,38,7,2,9101619.0,Pteridium aquilinum,0.5,,,,25.0,0.03125,,107.5,0.6666666666666666,,0.004651162790697674,1.370519795,4.916574,6.2970000000000015,W10,25.0,0.03125,,107.5,0.6666666666666666,,0.004651162790697674,1.370519795,4.916574,6.297000000000001,W10
438,38,10,1,9101619.0,Pteridium aquilinum,1.0,,,,22.0,0.55,,47.5,0.3,,0.021052631578947368,2.328705554,7.615,4.8,W10,22.0,0.55,,47.5,0.3,,0.021052631578947368,2.328705554,7.615,4.8,W10
439,38,10,2,9101619.0,Pteridium aquilinum,10.0,,,,11.0,0.39130434782608703,,96.5,0.42857142857142855,,0.10362694300518134,0.699004365,7.226925,4.718,W16,11.0,0.391304347826087,,96.5,0.42857142857142855,,0.10362694300518134,0.699004365,7.226925,4.718,W16
440,38,11,1,9101619.0,Pteridium aquilinum,0.5,,,,18.0,,,69.0,0.5,,0.007246376811594203,1.407826208,17.2,4.0,W10,18.0,,,69.0,0.5,,0.007246376811594203,1.4078262080000001,17.2,4.0,W10
441,38,11,2,9101619.0,Pteridium aquilinum,1.0,,,,7.0,,,94.5,0.3,,0.01058201058201058,4.172427743,10.13033,4.688,W16,7.0,,,94.5,0.3,,0.010582010582010581,4.172427743,10.13033,4.688,W16
442,38,13,1,9101619.0,Pteridium aquilinum,1.0,,,,34.0,,,43.0,0.4615384615384616,,0.02325581395348837,2.212859325,26.133000000000006,4.3,W10,34.0,,,43.0,0.46153846153846156,,0.023255813953488372,2.212859325,26.133000000000003,4.3,W10
443,38,13,2,9101619.0,Pteridium aquilinum,60.0,,,,32.0,,,96.5,0.375,,0.6217616580310881,2.93346214,23.718120000000006,4.298,W10,32.0,,,96.5,0.375,,0.6217616580310881,2.93346214,23.718120000000003,4.298,W10
444,39,3,1,9101619.0,Pteridium aquilinum,50.0,9201728.0,Rubus fruticosus agg.,0.5,,,,,,,,,,,,,,,,,,,,,,
445,39,4,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,1.0,11.0,,,59.5,0.5454545454545454,0.18181818181818185,0.08403361344537816,0.534070751,51.853,4.0,W16,11.0,,,59.5,0.5454545454545454,0.18181818181818182,0.08403361344537816,0.534070751,51.853,4.0,W16
446,39,5,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,0.5,10.0,0.16993464052287582,,43.0,0.08108108108108109,0.027027027027027032,0.11627906976744184,0.398589568,88.384,3.4,W16,10.0,0.16993464052287582,,43.0,0.08108108108108109,0.02702702702702703,0.11627906976744186,0.39858956799999995,88.384,3.4,W16
447,39,5,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,13.0,,,77.0,0.2222222222222222,0.2222222222222222,0.012987012987012988,0.003926991,31.8791,5.041,W16,13.0,,,77.0,0.2222222222222222,0.2222222222222222,0.012987012987012988,0.0039269909999999995,31.8791,5.041,W16
448,39,6,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,47.0,0.3181818181818182,,55.5,0.7,0.2,0.018018018018018014,1.105447915,50.29,5.2,W10,47.0,0.3181818181818182,,55.5,0.7,0.2,0.018018018018018018,1.105447915,50.29,5.2,W10
449,39,8,1,9101619.0,Pteridium aquilinum,80.0,9201728.0,Rubus fruticosus agg.,0.5,24.0,,,99.0,0.3333333333333333,0.1111111111111111,0.8080808080808081,0.11977322,24.57,4.3,W16,24.0,,,99.0,0.3333333333333333,0.1111111111111111,0.8080808080808081,0.11977322,24.57,4.3,W16
450,39,9,1,9101619.0,Pteridium aquilinum,80.0,9201728.0,Rubus fruticosus agg.,0.5,,,,,,,,,,,,,,,,,,,,,,
451,39,11,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,11.0,,,17.5,0.023809523809523808,0.015873015873015872,0.057142857142857134,0.8933904109999999,51.975,3.5,W16,11.0,,,17.5,0.023809523809523808,0.015873015873015872,0.05714285714285714,0.8933904109999999,51.975,3.5,W16
452,39,12,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,11.0,,,36.5,0.013793103448275862,0.006896551724137931,0.0136986301369863,1.454950098,21.087,3.8,W16,11.0,,,36.5,0.013793103448275862,0.006896551724137931,0.0136986301369863,1.454950098,21.087,3.8,W16
453,39,13,1,9101619.0,Pteridium aquilinum,70.0,9201728.0,Rubus fruticosus agg.,1.0,14.0,,,94.5,0.4,0.2,0.7407407407407407,0.8227045759999999,37.921,3.8,W10,14.0,,,94.5,0.4,0.2,0.7407407407407407,0.8227045759999999,37.921,3.8,W10
454,39,14,1,9101619.0,Pteridium aquilinum,0.5,,,,5.0,,,22.0,0.07142857142857142,,0.022727272727272728,0.255254403,92.038,3.7,W16,5.0,,,22.0,0.07142857142857142,,0.022727272727272728,0.255254403,92.038,3.7,W16
455,39,15,1,9101619.0,Pteridium aquilinum,25.0,9201728.0,Rubus fruticosus agg.,1.0,5.0,,,29.0,0.017241379310344827,0.011494252873563218,0.8620689655172413,0.043196899,87.514,3.6,W16,5.0,,,29.0,0.017241379310344827,0.011494252873563218,0.8620689655172413,0.043196899000000004,87.514,3.6,W16
456,39,16,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,,,,,,,,,,,,,,,,,,,,,,
457,40,1,1,9101619.0,Pteridium aquilinum,0.5,,,,19.0,0.3116883116883117,,31.0,0.1111111111111111,,0.016129032258064516,0.074612826,27.088,4.0,W4,19.0,0.3116883116883117,,31.0,0.1111111111111111,,0.016129032258064516,0.074612826,27.088,4.0,W4
458,40,1,2,9101619.0,Pteridium aquilinum,15.0,,,,15.0,,,82.0,0.2075471698113208,,0.18292682926829268,0.070685835,32.9,4.552,W16,15.0,,,82.0,0.20754716981132076,,0.18292682926829268,0.070685835,32.9,4.552,W16
459,40,2,1,9101619.0,Pteridium aquilinum,0.5,,,,61.0,0.1574074074074074,,118.0,0.3333333333333333,,0.00423728813559322,0.8069966129999999,13.468,4.9,W7,61.0,0.1574074074074074,,118.0,0.3333333333333333,,0.00423728813559322,0.8069966129999999,13.468,4.9,W7
460,40,2,2,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,1.0,36.0,,,128.0,1.0,1.0,0.0078125,0.14529866,9.3,5.652,W10,36.0,,,128.0,1.0,1.0,0.0078125,0.14529866,9.3,5.652,W10
461,40,3,1,9101619.0,Pteridium aquilinum,1.0,,,,48.0,0.2790697674418605,,78.5,0.3333333333333333,,0.012738853503184714,0.392699082,28.54,5.4,W10,48.0,0.27906976744186046,,78.5,0.3333333333333333,,0.012738853503184714,0.39269908200000003,28.54,5.4,W10
462,40,4,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,0.5,57.0,0.3333333333333333,,70.0,0.9696969696969696,0.030303030303030307,0.0071428571428571435,0.355392669,22.236,6.7,OV27,57.0,0.3333333333333333,,70.0,0.9696969696969697,0.030303030303030304,0.007142857142857143,0.355392669,22.236,6.7,OV27
463,40,4,2,9101619.0,Pteridium aquilinum,1.0,,,,30.0,0.4074074074074074,,127.0,0.3333333333333333,,0.007874015748031496,0.8109236040000001,10.2,5.476,MG1,30.0,0.4074074074074074,,127.0,0.3333333333333333,,0.007874015748031496,0.8109236040000001,10.2,5.476,MG1
464,40,7,2,9101619.0,Pteridium aquilinum,30.0,,,,17.0,0.3333333333333333,,,,,,0.09817477,9.05,4.597,OV27,17.0,0.3333333333333333,,,,,,0.09817477,9.05,4.5969999999999995,OV27
465,40,8,1,9101619.0,Pteridium aquilinum,15.5,,,,53.0,0.2874251497005988,,137.0,0.75,,0.11313868613138685,0.909098374,9.563,4.7,W10,53.0,0.2874251497005988,,137.0,0.75,,0.11313868613138686,0.909098374,9.562999999999999,4.7,W10
466,40,8,2,9101619.0,Pteridium aquilinum,40.0,,,,34.0,0.27058823529411763,,111.5,0.8461538461538461,,0.3587443946188341,1.378373777,12.3,5.346,W10,34.0,0.27058823529411763,,111.5,0.8461538461538461,,0.35874439461883406,1.378373777,12.3,5.346,W10
467,40,9,1,9101619.0,Pteridium aquilinum,0.5,9201728.0,Rubus fruticosus agg.,1.0,41.0,0.029556650246305417,,89.5,0.5,0.5,0.00558659217877095,0.420188017,7.252999999999999,5.5,W10,41.0,0.029556650246305417,,89.5,0.5,0.5,0.00558659217877095,0.420188017,7.252999999999999,5.5,W10
468,40,9,2,9101619.0,Pteridium aquilinum,65.0,,,,23.0,,,119.5,,,0.5439330543933054,0.180641578,12.9,5.731,W10,23.0,,,119.5,,,0.5439330543933054,0.180641578,12.9,5.731,W10
469,40,10,1,9101619.0,Pteridium aquilinum,1.0,,,,47.0,,,55.0,0.5,,0.01818181818181818,0.905171383,9.792,5.0,W10,47.0,,,55.0,0.5,,0.01818181818181818,0.905171383,9.792,5.0,W10
470,40,11,2,9101619.0,Pteridium aquilinum,0.5,,,,20.0,,,137.5,0.5,,0.003636363636363637,0.977820713,12.3,6.339,W8,20.0,,,137.5,0.5,,0.0036363636363636364,0.977820713,12.3,6.3389999999999995,W8
471,40,12,1,9101619.0,Pteridium aquilinum,0.5,,,,52.0,0.4941176470588236,,110.0,0.6666666666666666,,0.004545454545454545,0.8227045759999999,10.2,4.9,W10,52.0,0.49411764705882355,,110.0,0.6666666666666666,,0.004545454545454545,0.8227045759999999,10.2,4.9,W10
472,40,12,2,9101619.0,Pteridium aquilinum,20.0,,,,24.0,0.26666666666666666,,,,,,0.730420292,7.63,5.359,W10,24.0,0.26666666666666666,,,,,,0.730420292,7.63,5.359,W10
473,40,13,1,9101619.0,Pteridium aquilinum,1.0,,,,30.0,,,118.0,0.3333333333333333,,0.00847457627118644,0.147262156,10.146,5.1,W10,30.0,,,118.0,0.3333333333333333,,0.00847457627118644,0.147262156,10.146,5.1,W10
474,40,13,2,9101619.0,Pteridium aquilinum,5.0,,,,35.0,0.029411764705882356,,,,,,0.8325220529999999,6.44,6.065,W6,35.0,0.029411764705882353,,,,,,0.8325220529999999,6.44,6.065,W6
475,40,14,1,9101619.0,Pteridium aquilinum,0.5,,,,42.0,,,,,,,0.471238898,23.864,5.5,W7,42.0,,,,,,,0.47123889799999996,23.864,5.5,W7
476,40,15,2,9101619.0,Pteridium aquilinum,5.0,,,,21.0,0.4705882352941176,,100.0,1.0,,0.05,1.158462291,10.3,5.449,W10,21.0,0.47058823529411764,,100.0,1.0,,0.05,1.158462291,10.3,5.449,W10
477,40,16,1,9101619.0,Pteridium aquilinum,0.5,,,,30.0,,,88.0,1.0,,0.005681818181818182,0.5379977420000001,10.62,5.5,W10,30.0,,,88.0,1.0,,0.005681818181818182,0.5379977420000001,10.62,5.5,W10
478,40,16,2,9101619.0,Pteridium aquilinum,20.0,,,,23.0,0.45,,,,,,1.119192383,11.5,5.522,OV27,23.0,0.45,,,,,,1.119192383,11.5,5.522,OV27
479,41,1,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,35.0,0.4545454545454545,,27.0,0.6,0.2,0.037037037037037035,0.630282026,18.75,6.3,OV27,35.0,0.45454545454545453,,27.0,0.6,0.2,0.037037037037037035,0.630282026,18.75,6.3,OV27
480,41,1,2,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,0.5,27.0,0.323943661971831,,51.5,0.3333333333333333,0.3333333333333333,0.0970873786407767,0.91498886,26.51878,4.707,W6,27.0,0.323943661971831,,51.5,0.3333333333333333,0.3333333333333333,0.0970873786407767,0.91498886,26.51878,4.707,W6
481,41,2,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,40.0,0.5675675675675675,,61.0,0.75,0.25,0.016393442622950817,2.053816197,19.3,5.6,OV27,40.0,0.5675675675675675,,61.0,0.75,0.25,0.01639344262295082,2.0538161969999997,19.3,5.6,OV27
482,41,2,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,0.5,23.0,0.6825396825396826,,72.5,1.0,1.0,0.27586206896551724,0.846266521,19.4921,4.757,W21,23.0,0.6825396825396826,,72.5,1.0,1.0,0.27586206896551724,0.846266521,19.4921,4.757,W21
483,41,3,1,9101619.0,Pteridium aquilinum,1.0,9201728.0,Rubus fruticosus agg.,0.5,47.0,0.7090909090909091,,55.5,1.0,0.3333333333333333,0.018018018018018014,0.916952356,21.04,6.1,W6,47.0,0.7090909090909091,,55.5,1.0,0.3333333333333333,0.018018018018018018,0.9169523559999999,21.04,6.1,W6
484,42,2,1,9101619.0,Pteridium aquilinum,5.0,9202138.0,Vaccinium vitis-idaea,0.5,30.0,,,28.5,0.10714285714285714,0.03571428571428571,0.17543859649122806,0.16689711,49.41,4.1,M15,30.0,,,28.5,0.10714285714285714,0.03571428571428571,0.17543859649122806,0.16689711,49.41,4.1,M15
485,42,2,2,9101619.0,Pteridium aquilinum,100.0,,,,9.0,,,,,,,0.333794219,14.1,4.4030000000000005,W25,9.0,,,,,,,0.333794219,14.1,4.4030000000000005,W25
486,42,3,1,9101619.0,Pteridium aquilinum,35.0,,,,24.0,0.0136986301369863,,78.5,0.2,,0.445859872611465,0.32790373300000003,11.46,4.2,W10,24.0,0.0136986301369863,,78.5,0.2,,0.445859872611465,0.32790373300000003,11.46,4.2,W10
487,42,3,2,9101619.0,Pteridium aquilinum,45.0,,,,13.0,0.11363636363636365,,65.5,0.5,,0.6870229007633588,0.71863932,59.2,5.035,W10,13.0,0.11363636363636363,,65.5,0.5,,0.6870229007633588,0.71863932,59.2,5.035,W10
488,42,4,1,9101619.0,Pteridium aquilinum,20.0,,,,24.0,,,36.5,0.015503875968992246,,0.547945205479452,0.066758844,68.37,3.8,H12,24.0,,,36.5,0.015503875968992248,,0.547945205479452,0.066758844,68.37,3.8,H12
489,42,4,2,9101619.0,Pteridium aquilinum,95.0,,,,19.0,0.25925925925925924,,140.5,,,0.6761565836298933,0.451603944,12.7,4.895,W16,19.0,0.25925925925925924,,140.5,,,0.6761565836298933,0.451603944,12.7,4.895,W16
490,42,5,1,9101619.0,Pteridium aquilinum,5.0,,,,9.0,,,9.5,0.027027027027027032,,0.5263157894736842,0.498727834,30.01,3.9,W16,9.0,,,9.5,0.02702702702702703,,0.5263157894736842,0.498727834,30.01,3.9,W16
491,42,5,2,9101619.0,Pteridium aquilinum,85.0,,,,9.0,0.049180327868852465,,103.5,0.5,,0.8212560386473431,0.373064128,11.6,5.631,W10,9.0,0.04918032786885246,,103.5,0.5,,0.821256038647343,0.373064128,11.6,5.631,W10
492,42,6,1,9101619.0,Pteridium aquilinum,25.0,9202138.0,Vaccinium vitis-idaea,1.0,16.0,,,40.0,0.06666666666666668,0.06666666666666668,0.625,0.895353906,48.46,4.1,W16,16.0,,,40.0,0.06666666666666667,0.06666666666666667,0.625,0.895353906,48.46,4.1,W16
493,42,6,2,9101619.0,Pteridium aquilinum,70.0,,,,6.0,0.18181818181818185,,77.0,0.028571428571428567,,0.9090909090909092,0.325940238,38.5,5.151,H2,6.0,0.18181818181818182,,77.0,0.02857142857142857,,0.9090909090909091,0.325940238,38.5,5.151,H2
494,42,7,1,9101619.0,Pteridium aquilinum,40.0,920155.0,Arctostaphylos uva-ursi,0.5,9.0,,,45.0,0.021739130434782608,0.06521739130434782,0.8888888888888888,0.070685835,93.33,3.5,H2,9.0,,,45.0,0.021739130434782608,0.06521739130434782,0.8888888888888888,0.070685835,93.33,3.5,H2
495,42,7,1,9101619.0,Pteridium aquilinum,40.0,9202138.0,Vaccinium vitis-idaea,1.0,9.0,,,45.0,0.021739130434782608,0.06521739130434782,0.8888888888888888,0.070685835,93.33,3.5,H2,9.0,,,45.0,0.021739130434782608,0.06521739130434782,0.8888888888888888,0.070685835,93.33,3.5,H2
496,42,7,2,9101619.0,Pteridium aquilinum,20.0,,,,9.0,,,24.0,0.006024096385542169,,0.8333333333333334,0.7127488329999999,48.7,4.979,H2,9.0,,,24.0,0.006024096385542169,,0.8333333333333334,0.7127488329999999,48.7,4.979,H2
497,42,8,1,9101619.0,Pteridium aquilinum,20.0,9202138.0,Vaccinium vitis-idaea,5.0,18.0,,,65.5,0.027777777777777776,0.2777777777777778,0.3053435114503817,0.070685835,25.14,3.8,W16,18.0,,,65.5,0.027777777777777776,0.2777777777777778,0.3053435114503817,0.070685835,25.14,3.8,W16
498,42,8,2,9101619.0,Pteridium aquilinum,100.0,,,,11.0,0.1095890410958904,,,,,,0.259181394,42.5,5.055,W10,11.0,0.1095890410958904,,,,,,0.259181394,42.5,5.055,W10
499,42,9,2,9101619.0,Pteridium aquilinum,55.0,,,,23.0,,,101.0,0.2857142857142857,,0.5445544554455446,0.541924733,6.27,5.299,W10,23.0,,,101.0,0.2857142857142857,,0.5445544554455446,0.541924733,6.27,5.2989999999999995,W10
500,42,10,1,9101619.0,Pteridium aquilinum,25.0,,,,25.0,,,55.0,0.125,,0.4545454545454545,0.541924733,11.01,5.3,H12,25.0,,,55.0,0.125,,0.45454545454545453,0.541924733,11.01,5.3,H12
501,42,10,2,9101619.0,Pteridium aquilinum,90.0,,,,17.0,,,141.5,,,0.6360424028268551,0.333794219,47.6,7.404,W10,17.0,,,141.5,,,0.6360424028268551,0.333794219,47.6,7.404,W10
502,42,11,1,9101619.0,Pteridium aquilinum,10.0,,,,30.0,0.2519685039370079,,54.5,0.5,,0.1834862385321101,0.583158136,6.43,4.9,OV27,30.0,0.25196850393700787,,54.5,0.5,,0.1834862385321101,0.583158136,6.43,4.9,OV27
503,42,11,2,9101619.0,Pteridium aquilinum,1.0,,,,30.0,0.5833333333333334,,108.0,0.16666666666666666,,0.009259259259259259,0.070685835,26.9,5.867000000000001,M6,30.0,0.5833333333333334,,108.0,0.16666666666666666,,0.009259259259259259,0.070685835,26.9,5.867000000000001,M6
504,42,13,1,9101619.0,Pteridium aquilinum,30.0,,,,13.0,,,112.0,1.0,,0.26785714285714285,0.7775441820000001,90.22,3.8,W10,13.0,,,112.0,1.0,,0.26785714285714285,0.7775441820000001,90.22,3.8,W10
505,42,13,2,9101619.0,Pteridium aquilinum,85.0,,,,10.0,,,,,,,0.681332907,73.2,5.438,W10,10.0,,,,,,,0.681332907,73.2,5.438,W10
506,42,14,1,9101619.0,Pteridium aquilinum,5.5,,,,36.0,,,56.0,0.4545454545454545,,0.09821428571428573,2.61733938,7.74,4.4,W10,36.0,,,56.0,0.45454545454545453,,0.09821428571428571,2.61733938,7.74,4.4,W10
507,42,14,2,9101619.0,Pteridium aquilinum,40.0,,,,14.0,,,70.5,1.0,,0.5673758865248227,0.019634954,11.6,5.4289999999999985,W10,14.0,,,70.5,1.0,,0.5673758865248227,0.019634954,11.6,5.428999999999999,W10
508,42,15,1,9101619.0,Pteridium aquilinum,0.5,,,,40.0,0.06611570247933883,,81.5,0.3333333333333333,,0.006134969325153374,1.533489914,10.66,5.6,W10,40.0,0.06611570247933884,,81.5,0.3333333333333333,,0.006134969325153374,1.533489914,10.66,5.6,W10
509,42,15,2,9101619.0,Pteridium aquilinum,20.0,,,,18.0,0.6111111111111112,,94.0,1.0,,0.2127659574468085,2.986476516,8.77,5.755,W10,18.0,0.6111111111111112,,94.0,1.0,,0.2127659574468085,2.986476516,8.77,5.755,W10
510,42,16,1,9101619.0,Pteridium aquilinum,5.0,,,,41.0,0.1592920353982301,,67.0,0.5714285714285714,,0.07462686567164177,4.408047192,14.51,3.8,W10,41.0,0.1592920353982301,,67.0,0.5714285714285714,,0.07462686567164178,4.408047192,14.51,3.8,W10
511,42,16,2,9101619.0,Pteridium aquilinum,20.0,,,,26.0,0.045454545454545456,,96.0,,,0.20833333333333331,1.670934593,91.0,4.145,W10,26.0,0.045454545454545456,,96.0,,,0.20833333333333334,1.6709345930000001,91.0,4.145,W10
512,43,2,1,9101619.0,Pteridium aquilinum,5.0,,,,9.0,,,78.0,,,0.0641025641025641,1.22718463,22.034,4.5,W16,9.0,,,78.0,,,0.0641025641025641,1.22718463,22.034000000000002,4.5,W16
513,43,2,2,9101619.0,Pteridium aquilinum,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
514,43,3,1,9101619.0,Pteridium aquilinum,10.0,,,,33.0,,,86.5,0.2222222222222222,,0.11560693641618495,1.464767575,74.574,4.9,W4,33.0,,,86.5,0.2222222222222222,,0.11560693641618497,1.464767575,74.574,4.9,W4
515,43,3,2,9101619.0,Pteridium aquilinum,20.0,9201728.0,Rubus fruticosus agg.,1.0,14.0,1.0,0.7142857142857143,97.5,0.6666666666666666,0.6666666666666666,0.20512820512820512,0.176714587,12.14585,5.4,W10,14.0,1.0,0.7142857142857143,97.5,0.6666666666666666,0.6666666666666666,0.20512820512820512,0.176714587,12.14585,5.4,W10
516,43,4,1,9101619.0,Pteridium aquilinum,40.0,9201728.0,Rubus fruticosus agg.,1.0,26.0,0.3333333333333333,,75.5,0.6666666666666666,0.3333333333333333,0.5298013245033113,2.267837197,47.468,4.3,W10,26.0,0.3333333333333333,,75.5,0.6666666666666666,0.3333333333333333,0.5298013245033113,2.267837197,47.468,4.3,W10
517,43,4,2,9101619.0,Pteridium aquilinum,80.0,,,,,,,,,,,,,,,,,,,,,,,,,
518,43,5,1,9101619.0,Pteridium aquilinum,5.0,9201728.0,Rubus fruticosus agg.,10.0,33.0,0.140625,,48.0,0.8928571428571429,0.7142857142857143,0.10416666666666667,0.7873616590000001,77.736,5.2,W10,33.0,0.140625,,48.0,0.8928571428571429,0.7142857142857143,0.10416666666666667,0.7873616590000001,77.736,5.2,W10
