Site,Plot,Yr,alpha,percentamtree,percentinvtree,herbcover,percentamshrub,percentinvshrub,percentinvherb,lba,som,pH,shortcodes
26,4,1,14,0.14210526315789473,0.03684210526315789,905.0,1.0,0.375,0.3867403314917127,3.522510763,14.584000000000001,4.0,OV27
26,4,2,4,0.35135135135135137,0.8108108108108109,280.0,0.5121951219512195,1.0,0.6428571428571429,6.230170931,8.350819,4.706,W15
26,5,1,28,0.5470085470085471,0.6581196581196581,1495.0,0.75,0.25,0.18729096989966554,0.561559687,21.241,6.6,W6
26,5,2,14,0.5454545454545454,0.45454545454545453,675.0,0.5454545454545454,0.7727272727272727,0.3851851851851852,4.549418861,10.49897,4.954,W6
26,6,1,19,0.4647887323943662,0.30985915492957744,1120.0,1.0,1.0,0.10714285714285714,3.8661224589999996,8.0,5.1,W8
26,6,2,14,0.041666666666666664,0.9583333333333334,865.0,0.6,1.0,0.06936416184971098,0.9542587690000001,12.19828,4.548,OV27
26,7,1,13,0.567741935483871,0.3870967741935484,765.0,1.0,0.6428571428571429,0.39215686274509803,3.02770992,8.368,4.3,OV27
26,7,2,16,0.21311475409836064,0.14754098360655737,950.0,0.25925925925925924,1.0,0.1,3.980005193,7.547471000000001,3.798,OV27
26,8,1,21,0.1791044776119403,0.1791044776119403,1365.0,0.7222222222222222,1.0,0.336996336996337,1.4333516480000001,10.895,4.2,OV27
26,8,2,15,0.8666666666666667,0.6888888888888889,750.0,0.5833333333333334,0.7916666666666666,0.5,1.525635932,8.29829,4.859,OV27
26,9,1,8,0.3506944444444444,0.3506944444444444,355.0,0.6296296296296297,0.4444444444444444,0.5774647887323944,2.21089583,,4.9,OV27
26,10,1,24,0.15309446254071662,0.14006514657980457,1460.0,0.6261682242990654,0.719626168224299,0.2465753424657534,1.0288715940000002,13.327,5.0,W8
26,10,2,22,0.6585365853658537,0.6585365853658537,1415.0,0.6551724137931034,0.4827586206896552,0.3392226148409894,3.277073837,12.98691,4.8469999999999995,W8
26,11,1,31,0.09565217391304348,0.12608695652173912,1765.0,0.6666666666666666,0.6666666666666666,0.20113314447592068,1.761255381,9.062000000000001,4.8,W6
26,11,2,11,0.6949152542372882,0.3898305084745763,665.0,0.3333333333333333,1.0,0.16541353383458646,0.9817477040000001,18.16183,4.928,OV27
26,12,1,18,0.058823529411764705,0.058823529411764705,1250.0,0.7105263157894737,0.9736842105263158,0.28,3.000220984,14.255,3.9,W8
26,13,1,27,0.26595744680851063,0.23404255319148937,1505.0,0.5,1.0,0.23588039867109634,3.135702167,16.313,5.9,W8
26,13,2,14,0.6330275229357798,0.7155963302752294,905.0,0.6666666666666666,0.6666666666666666,0.4585635359116022,2.415099352,18.81952,4.7010000000000005,W8
26,14,1,12,0.4647058823529412,0.4470588235294118,610.0,0.9,0.6,0.26229508196721313,0.814850595,8.63,5.1,W21
26,14,2,9,0.5528455284552846,0.5528455284552846,600.0,0.5348837209302325,1.0,0.4166666666666667,2.552544031,10.30998,5.553,OV27
26,15,1,21,0.1329479768786127,0.17341040462427745,1355.0,0.2857142857142857,1.0,0.33210332103321033,1.6041757490000002,9.267000000000001,4.5,W6
26,15,2,18,0.7966101694915254,0.864406779661017,1060.0,0.9090909090909091,1.0,0.2688679245283019,2.047925711,7.667644,5.3870000000000005,W21
26,16,1,19,,,1090.0,0.7872340425531915,0.574468085106383,0.21559633027522937,3.84452401,10.329,5.9,W8
26,16,2,3,0.1326530612244898,0.2755102040816326,150.0,0.5,0.75,0.3333333333333333,1.1368638420000001,15.45726,4.285,W21
27,1,1,5,0.17647058823529413,,300.0,1.0,0.3333333333333333,0.6666666666666666,0.7716536959999999,16.936,7.5,W13
27,1,2,11,0.36666666666666664,0.29333333333333333,530.0,0.6666666666666666,1.0,0.33962264150943394,2.8647398010000003,13.9,8.5,W13
27,2,1,9,0.6492890995260664,0.26540284360189575,800.0,1.0,0.4,0.125,0.79521564,19.952,7.8,W8
27,2,2,7,0.9722222222222222,0.9722222222222222,320.0,1.0,1.0,0.515625,1.6395186659999998,11.3,8.7,W13
27,3,2,7,0.46534653465346537,0.46534653465346537,265.0,1.0,1.0,0.5283018867924528,0.502654825,11.5,8.4,W21
27,4,1,5,0.7515923566878981,,495.0,0.7777777777777778,0.4444444444444444,0.3939393939393939,0.591012118,19.969,7.9,W13
27,4,2,5,0.6511627906976745,0.5581395348837209,380.0,0.7402597402597403,0.7272727272727273,0.21052631578947367,2.146100481,12.4,8.7,W13
27,5,1,7,0.898876404494382,0.15730337078651685,495.0,1.0,0.3333333333333333,0.1919191919191919,1.344994355,18.038,7.8,W13
27,5,2,11,0.25957446808510637,0.225531914893617,550.0,0.9696969696969697,0.3939393939393939,0.18181818181818182,0.913025365,13.6,8.8,W21
27,7,1,2,0.9315068493150684,,195.0,1.0,1.0,1.0,1.462804079,16.424,7.3,W13
27,7,2,4,0.5201612903225806,0.5201612903225806,245.0,1.0,1.0,0.7959183673469388,2.169662426,9.9,5.5,W13
27,8,1,3,0.6304347826086957,0.059782608695652176,200.0,1.0,0.5,0.5,1.80052529,17.44,7.0,W13
27,8,2,8,0.8620689655172413,0.8620689655172413,375.0,1.0,1.0,0.52,1.6041757490000002,12.9,8.6,W13
27,9,2,5,1.0,1.0,290.0,1.0,0.6666666666666666,0.4482758620689655,3.976078202,11.0,8.5,W13
27,10,1,5,1.0,,300.0,1.0,0.6666666666666666,0.3333333333333333,0.8933904109999999,9.65,6.2,W13
27,10,2,5,1.0,1.0,,,,,1.288052988,9.2,7.8,W13
27,11,1,3,0.21153846153846154,,155.0,1.0,0.3333333333333333,0.3225806451612903,0.469275403,16.698,7.5,W13
27,11,2,6,0.2964426877470356,0.2845849802371542,370.0,0.7560975609756098,0.7560975609756098,0.4594594594594595,0.630282026,11.5,8.8,W21
27,12,2,6,1.0,1.0,320.0,1.0,1.0,0.3125,2.411172362,6.8,6.1,W21
27,13,1,4,0.9186991869918699,,195.0,1.0,0.5,0.48717948717948717,0.895353906,12.114,6.6,W13
27,13,2,3,1.0,,,,,,0.561559687,8.8,5.4,W13
27,14,1,2,0.901840490797546,0.147239263803681,195.0,1.0,0.4,0.48717948717948717,1.9634954080000002,19.281,7.5,W13
27,14,2,6,0.21666666666666667,0.5,250.0,0.6875,0.375,0.56,2.764601535,7.6,5.2,W21
27,15,2,7,0.7741935483870968,0.7741935483870968,305.0,1.0,1.0,0.7704918032786885,2.474004215,11.5,6.1,W13
27,16,1,4,0.9130434782608695,0.08695652173913043,205.0,1.0,0.5,0.5121951219512195,1.083849465,14.174000000000001,7.4,W13
27,16,2,7,0.7866666666666666,0.74,250.0,1.0,1.0,0.76,1.517781951,8.0,8.6,OV27
28,1,1,7,0.9891304347826086,0.07608695652173914,600.0,0.5,1.0,0.4166666666666667,0.475165889,8.636000000000001,4.0,OV27
28,1,2,5,0.7227722772277227,0.5346534653465347,430.0,1.0,0.4117647058823529,0.46511627906976744,0.5694136679999999,34.4,4.246,OV27
28,2,1,8,0.7371794871794872,0.1346153846153846,515.0,0.5,,0.5825242718446602,1.92029851,17.384,4.4,W21
28,2,2,7,0.6344086021505376,0.25806451612903225,565.0,1.0,0.574468085106383,0.35398230088495575,3.2299499469999997,31.0,4.419,OV27
28,3,1,11,0.9512195121951219,0.35365853658536583,615.0,0.5,0.5,0.34146341463414637,1.3862277580000002,9.139,7.0,OV27
28,3,2,10,0.5263157894736842,,630.0,1.0,0.6,0.6349206349206349,0.090320789,12.4,4.893,OV27
28,4,1,14,0.9844961240310077,0.015503875968992248,665.0,0.9090909090909091,0.09090909090909091,0.38345864661654133,1.398008731,9.118,4.4,OV27
28,4,2,8,0.8909090909090909,0.36363636363636365,495.0,0.6666666666666666,0.5555555555555556,0.2222222222222222,1.73180295,9.12,4.783,OV27
28,5,1,16,0.864,,815.0,0.6666666666666666,0.6666666666666666,0.43558282208588955,1.396045235,8.891,4.6,W10
28,5,2,11,0.8620689655172413,0.4827586206896552,880.0,0.2,1.0,0.22727272727272727,0.47320239299999994,8.58,6.501,W21
28,6,1,12,0.8963730569948186,0.02072538860103627,790.0,0.9090909090909091,1.0,0.2088607594936709,2.0263272619999997,10.350999999999999,5.1,OV27
28,6,2,13,1.0,,855.0,0.6666666666666666,1.0,0.3508771929824561,0.066758844,11.3,6.695,OV27
28,7,1,17,0.48360655737704916,0.22131147540983606,1190.0,0.6521739130434783,1.0,0.3025210084033613,2.670353756,13.174000000000001,4.9,W21
28,7,2,14,0.8448275862068966,0.1206896551724138,1075.0,,0.5238095238095238,0.3302325581395349,0.620464549,12.3,6.625,W21
28,8,1,14,1.0,0.06428571428571428,1070.0,0.9523809523809523,1.0,0.42990654205607476,0.736310778,9.147,6.3,OV27
28,8,2,15,0.7735849056603774,0.37735849056603776,1000.0,0.9545454545454546,0.5454545454545454,0.5,1.712167996,8.61,5.654,W21
28,9,1,6,0.8421052631578947,0.5864661654135338,305.0,0.5,1.0,0.6557377049180327,1.7200219780000001,8.314,4.1,OV27
28,9,2,10,0.53125,0.28125,545.0,1.0,1.0,0.3119266055045872,2.442588288,6.14,5.5,W21
28,10,1,7,0.9397590361445783,0.5662650602409639,555.0,0.6666666666666666,1.0,0.4594594594594595,1.284125997,9.118,7.1,OV27
28,10,2,11,0.7777777777777778,0.3055555555555556,715.0,0.6666666666666666,0.8333333333333334,0.42657342657342656,1.044579557,6.17,6.028,W21
28,11,1,6,0.8409090909090909,0.2727272727272727,370.0,1.0,0.75,0.32432432432432434,0.467311907,8.799,4.4,OV27
28,11,2,5,0.9764705882352941,0.6823529411764706,270.0,0.9836065573770492,0.6721311475409836,0.8148148148148148,1.6277376940000001,9.31,6.053999999999999,W13
28,12,1,10,0.575,,575.0,1.0,1.0,0.11304347826086956,0.070685835,10.097999999999999,4.7,W10
28,12,2,7,0.17525773195876287,0.3917525773195876,340.0,1.0,0.8611111111111112,0.5147058823529411,1.6198837119999998,8.04,5.0,W21
28,13,1,9,0.1864406779661017,0.3474576271186441,460.0,1.0,1.0,0.21739130434782608,0.08443030300000001,8.324,4.2,W10
28,13,2,2,,0.6164383561643836,150.0,1.0,0.803921568627451,1.0,0.375027623,10.4,4.031000000000001,W21
28,14,1,15,0.8529411764705882,0.375,940.0,1.0,1.0,0.1595744680851064,0.13744467900000001,10.369000000000002,5.4,OV27
28,14,2,10,0.8514851485148515,0.6732673267326733,630.0,1.0,1.0,0.07936507936507936,1.325359401,10.6,7.34,OV27
28,15,1,12,0.8977272727272727,0.42613636363636365,670.0,0.25,1.0,0.2462686567164179,0.11584622900000001,10.888,6.5,W21
28,15,2,6,0.8102564102564103,0.5435897435897435,480.0,1.0,0.09090909090909091,0.4791666666666667,0.779507677,10.9,5.159,W21
28,16,1,13,0.9303482587064676,0.4129353233830846,745.0,0.6666666666666666,1.0,0.26174496644295303,0.09424778,7.297000000000001,7.4,OV27
28,16,2,9,0.8362068965517241,0.8362068965517241,740.0,0.5,1.0,0.527027027027027,1.1270463640000001,11.9,5.66,W21
29,2,1,3,,,190.0,0.25,0.45,0.47368421052631576,0.814850595,13.991,4.3,W16
29,2,2,19,,1.0,965.0,0.047619047619047616,0.5238095238095238,0.19170984455958548,0.227765467,8.3,7.4,OV27
29,3,1,3,,0.9655172413793104,180.0,0.6153846153846154,1.0,0.16666666666666666,0.18456856800000002,24.089000000000002,3.7,W16
29,3,2,22,0.09523809523809523,0.9047619047619048,1150.0,1.0,1.0,0.10434782608695652,2.199114858,18.4,8.7,OV27
29,4,1,3,0.3409090909090909,1.0,180.0,0.875,0.875,0.4444444444444444,0.895353906,11.577,4.9,OV27
29,4,2,21,0.38596491228070173,0.5087719298245614,915.0,0.6666666666666666,0.8333333333333334,0.11475409836065574,1.7867808219999999,9.5,4.5,W14
29,5,1,3,0.13114754098360656,1.0,125.0,1.0,1.0,0.2,4.787001806,19.459,4.0,W15
29,5,2,5,,1.0,295.0,0.5,0.6666666666666666,0.15254237288135594,1.4824390330000001,31.9,5.0,W12
29,6,1,1,,0.7931034482758621,100.0,0.8,0.8,1.0,1.979203372,8.991,4.3,W13
29,6,2,11,,1.0,580.0,0.6,0.8,0.4396551724137931,3.3222342310000004,20.2,4.2,OV27
29,7,1,6,0.29411764705882354,0.17647058823529413,420.0,1.0,0.5,0.2857142857142857,0.7991426309999999,14.69,7.2,W13
29,7,2,17,0.078125,0.5,750.0,0.8,1.0,0.06,1.865320638,16.7,8.8,W12
29,8,1,5,,1.0,255.0,0.375,1.0,0.5686274509803921,0.021598449,10.508,4.8,W25
29,8,2,11,,0.6086956521739131,585.0,0.7560975609756098,0.2682926829268293,0.4017094017094017,1.998838326,33.9,4.3,W10
29,9,1,6,1.0,1.0,340.0,0.6666666666666666,0.6666666666666666,0.47058823529411764,2.7037331769999997,7.846,4.3,OV27
29,10,1,3,0.06976744186046512,0.8837209302325582,105.0,0.09090909090909091,1.0,0.5238095238095238,3.1180307089999997,16.222,4.3,W15
29,10,2,10,0.06206896551724138,0.9517241379310345,470.0,1.0,0.25,0.1702127659574468,0.090320789,8.9,4.6,W21
29,11,1,3,,1.0,200.0,1.0,1.0,0.25,0.001963495,10.922,4.0,H2
29,11,2,3,,1.0,140.0,0.75,1.0,0.6428571428571429,3.559817176,7.5,4.4,W15
29,12,2,11,0.09852216748768473,0.09852216748768473,610.0,0.8571428571428571,0.5714285714285714,0.09836065573770492,0.420188017,21.0,8.9,W12
29,13,1,2,,1.0,55.0,1.0,1.0,0.09090909090909091,2.76263804,4.279,4.3,W15
29,13,2,8,0.06060606060606061,0.9393939393939394,325.0,0.5061728395061729,0.8641975308641975,0.07692307692307693,2.0047288119999997,16.7,5.7,W12
29,14,1,4,0.1509433962264151,1.0,400.0,0.696969696969697,0.696969696969697,0.25,2.71551415,10.749,4.4,OV27
29,14,2,15,,,640.0,1.0,0.5,0.3046875,0.070685835,14.7,7.1,OV27
29,15,1,2,,1.0,10.0,0.8333333333333334,0.8333333333333334,1.0,2.699806187,9.262,4.8,W12
29,15,2,15,0.20512820512820512,0.47435897435897434,665.0,0.4,0.8,0.09774436090225563,0.524253274,14.6,4.5,W21
29,16,1,8,0.8285714285714286,0.6,430.0,0.5849056603773585,0.8113207547169812,0.2558139534883721,2.059706684,13.67,7.4,OV27
29,16,2,8,0.9534883720930233,0.937984496124031,420.0,0.6,0.8,0.5,0.141371669,14.8,8.8,W13
30,1,1,5,0.1935483870967742,0.024193548387096774,195.0,0.5714285714285714,0.42857142857142855,0.1282051282051282,0.775580686,10.833,3.6,W10
30,1,2,6,,0.03773584905660377,325.0,0.4444444444444444,0.2222222222222222,0.676923076923077,0.484983366,33.55632,4.213,W10
30,2,1,16,0.052,0.044,1100.0,0.6612903225806451,0.3387096774193548,0.045454545454545456,1.113301897,10.867,5.2,W10
30,2,2,16,0.09565217391304348,0.0782608695652174,1105.0,0.6825396825396826,0.36507936507936506,0.09049773755656108,2.544690049,15.48107,5.928999999999999,W10
30,3,1,19,,,1005.0,0.7142857142857143,0.42857142857142855,0.35323383084577115,2.024363766,12.588,4.1,W10
30,3,2,7,,,390.0,0.5604395604395604,0.6593406593406593,0.20512820512820512,1.4333516480000001,41.93586,4.484,W10
30,4,1,2,,,75.0,0.5714285714285714,0.42857142857142855,0.3333333333333333,2.540763059,11.82,3.8,W16
30,4,2,10,0.5714285714285714,0.8571428571428571,790.0,0.5645161290322581,0.5,0.6835443037974683,0.310232275,15.24267,4.875,W10
30,5,1,2,,,65.0,0.5714285714285714,0.42857142857142855,0.23076923076923078,1.460840584,15.995,4.0,W16
30,5,2,11,0.1,0.1,705.0,0.6703296703296703,0.5604395604395604,0.4326241134751773,0.7696901999999999,16.90527,4.5089999999999995,W10
30,6,1,5,,,230.0,0.5,0.6666666666666666,0.021739130434782608,1.443169125,13.827,4.0,W16
30,6,2,9,0.2672413793103448,0.1810344827586207,670.0,0.75,0.75,0.5373134328358209,0.793252145,14.77232,4.678,W10
30,7,1,4,,0.07547169811320754,265.0,0.5283018867924528,0.4716981132075472,0.05660377358490566,0.449640449,14.498,3.9,W10
30,7,2,12,,,535.0,0.5921052631578947,0.5921052631578947,0.34579439252336447,1.0386890709999999,19.52315,4.449,W10
30,8,1,4,,1.0,250.0,0.5882352941176471,1.0,0.2,0.7323837870000001,23.62,3.5,W10
30,8,2,2,0.2857142857142857,0.2857142857142857,45.0,0.2631578947368421,0.9473684210526315,1.0,0.805033117,31.966990000000003,4.146,W16
30,9,1,4,0.8148148148148148,,200.0,0.6666666666666666,0.6666666666666666,0.5,0.178678082,28.389,3.2,W10
30,9,2,2,,,55.0,0.525,0.725,1.0,0.255254403,52.76036,3.5,W10
30,10,1,7,,,285.0,0.4117647058823529,0.7843137254901961,0.2982456140350877,0.7480917509999999,16.125999999999998,3.5,W10
30,10,2,14,0.07407407407407407,0.07407407407407407,775.0,0.6037735849056604,0.41509433962264153,0.33548387096774196,1.6257741980000002,24.39444,4.331,W10
30,11,1,8,,0.07317073170731707,630.0,0.5,0.375,0.4444444444444444,0.830558558,14.904000000000002,3.6,W16
30,11,2,7,,,285.0,0.1,0.6333333333333333,0.12280701754385964,0.9464047870000001,29.72308,4.447,W10
30,12,1,7,0.2638888888888889,,355.0,0.819672131147541,0.3442622950819672,0.43661971830985913,2.063633674,17.605999999999998,4.2,W10
30,12,2,3,0.05405405405405406,0.13513513513513514,125.0,0.14285714285714285,0.9047619047619048,0.2,0.058904862,38.55249,4.488,W15
30,13,1,6,,,325.0,0.5454545454545454,1.0,0.6153846153846154,2.218749812,17.889,3.9,W10
30,13,2,14,,0.25862068965517243,855.0,0.375,0.375,0.23391812865497075,1.189878218,12.10661,4.742,W10
30,14,1,14,,,815.0,1.0,0.5,0.38650306748466257,0.486946861,15.629000000000001,4.0,W10
30,15,1,15,,,915.0,0.8461538461538461,0.6923076923076923,0.33879781420765026,0.9012443920000001,11.761,4.3,W10
30,15,2,14,0.14705882352941177,0.17647058823529413,945.0,1.0,1.0,0.31216931216931215,0.13744467900000001,10.87168,4.613,W21
30,16,1,24,1.0,,1500.0,0.6226415094339622,0.4339622641509434,0.2966666666666667,0.001963495,11.796,4.5,W10
30,16,2,15,0.09734513274336283,0.05309734513274336,1080.0,0.8947368421052632,0.47368421052631576,0.49074074074074076,2.175552913,16.81011,4.775,W8
31,1,1,10,0.6551724137931034,0.3448275862068966,485.0,1.0,1.0,0.20618556701030927,1.651299639,12.112,6.0,W21
31,1,2,9,0.2677595628415301,0.41530054644808745,690.0,0.8333333333333334,0.6666666666666666,0.6376811594202898,2.3856469209999998,11.6,5.877999999999999,W8
31,2,1,9,0.30434782608695654,,340.0,1.0,1.0,0.22058823529411764,1.005309649,17.203,7.1,W8
31,2,2,27,0.5704225352112676,0.7323943661971831,1565.0,0.6774193548387096,0.5161290322580645,0.26517571884984026,0.877682448,12.0,6.171,W8
31,3,1,11,0.9285714285714286,,550.0,0.8333333333333334,0.6666666666666666,0.43636363636363634,1.12900986,9.95,5.6,OV27
31,3,2,5,0.1566265060240964,0.1566265060240964,245.0,1.0,0.5,0.5510204081632653,0.6577709620000001,12.6,7.122999999999999,W13
31,4,1,13,0.8468468468468469,0.7027027027027027,865.0,1.0,1.0,0.35260115606936415,0.6577709620000001,13.577,6.7,W8
31,4,2,5,0.8707865168539326,0.8707865168539326,305.0,0.6666666666666666,0.6666666666666666,0.8360655737704918,1.918335014,6.1,6.245,W13
31,5,1,16,0.08,1.0,950.0,1.0,0.4,0.06315789473684211,0.373064128,10.082,7.4,OV27
31,5,2,6,1.0,0.8823529411764706,455.0,0.6610169491525424,0.6610169491525424,,0.29452431100000004,10.8,6.5329999999999995,OV27
31,6,1,10,0.059322033898305086,0.9322033898305084,665.0,0.8076923076923077,0.22115384615384615,0.08270676691729323,0.408407045,11.345,7.7,OV27
31,6,2,4,0.1282051282051282,0.43223443223443225,255.0,0.8,1.0,0.4117647058823529,0.288633825,11.1,8.086,W21
31,7,1,17,0.1092436974789916,1.0,1090.0,0.782608695652174,0.5652173913043478,0.2889908256880734,0.455530935,13.259,7.4,OV27
31,7,2,8,0.3333333333333333,1.0,560.0,1.0,0.7468354430379747,0.19642857142857142,0.021598449,11.4,7.835,OV27
31,8,1,6,0.4155844155844156,0.2662337662337662,520.0,1.0,0.6,0.6153846153846154,0.9522952729999999,9.543,6.6,W13
31,8,2,35,0.43333333333333335,0.43333333333333335,2350.0,0.7619047619047619,0.5238095238095238,0.1276595744680851,0.750055246,10.8,7.1129999999999995,W6
31,9,1,9,0.2111801242236025,0.2732919254658385,650.0,0.6078431372549019,0.803921568627451,0.14615384615384616,2.964878067,16.302,5.7,W8
31,9,2,2,0.8406593406593407,0.42857142857142855,120.0,1.0,0.75,0.5833333333333334,1.735729941,16.8,6.718,W8
31,10,1,28,0.35175879396984927,0.2964824120603015,1700.0,0.6363636363636364,0.2727272727272727,0.1264705882352941,0.206167018,11.324000000000002,5.6,W8
31,10,2,4,0.5194805194805194,0.4935064935064935,290.0,0.6,0.8,0.8275862068965517,1.798561794,10.7,6.365,W8
31,11,1,15,0.21241050119331742,0.2052505966587112,1130.0,0.8076923076923077,0.4230769230769231,0.18584070796460178,0.47123889799999996,11.296,6.0,W8
31,11,2,5,0.3584905660377358,0.2830188679245283,305.0,0.8,0.8,0.8360655737704918,0.35931966,10.2,6.087000000000001,W13
31,12,1,15,0.4431818181818182,0.5340909090909091,855.0,0.7802197802197802,0.34065934065934067,0.32748538011695905,0.416261027,9.294,6.2,W8
31,12,2,2,0.29554655870445345,0.2145748987854251,180.0,0.5,0.5,1.0,0.687223393,13.8,6.148,W13
31,13,1,12,0.22693266832917705,0.2144638403990025,825.0,1.0,0.23076923076923078,0.2606060606060606,1.27430852,15.152000000000001,6.0,W10
31,13,2,17,0.46131805157593125,0.3954154727793696,1000.0,0.5555555555555556,0.6666666666666666,0.4,6.48738883,11.0,6.0329999999999995,W10
31,14,1,13,0.13636363636363635,0.045454545454545456,890.0,1.0,0.5121951219512195,0.34269662921348315,1.293943474,14.113,6.2,W8
31,14,2,16,0.2857142857142857,0.25,715.0,1.0,0.3548387096774194,0.09090909090909091,0.74416476,13.3,6.142,W8
31,15,1,30,0.41025641025641024,0.4307692307692308,1735.0,0.8648648648648649,0.32432432432432434,0.12968299711815562,0.594939109,16.245,6.5,OV27
31,15,2,14,0.23076923076923078,0.22485207100591717,705.0,0.6666666666666666,0.5,0.2198581560283688,0.125663706,13.6,6.279,W8
31,16,1,15,0.4482758620689655,0.13793103448275862,925.0,1.0,0.2857142857142857,0.2756756756756757,1.8771016109999998,16.730999999999998,6.5,OV27
31,16,2,11,0.4691358024691358,0.18518518518518517,615.0,0.5348837209302325,0.3023255813953488,0.4796747967479675,0.736310778,14.6,7.0329999999999995,W13
